cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
88,2026-08-20T09:13:36Z,1787217216,client,bench-warp,0.00,149463040,1073741824,43712956,4664660126,62902272,0
88,2026-08-20T09:13:36Z,1787217216,server,bench-seaweedfs,0.72,3201421312,4109217792,4664664030,43713816,46194688,4077449216
89,2026-08-20T09:13:37Z,1787217217,client,bench-warp,0.00,149463040,1073741824,43713550,4664660720,62902272,0
89,2026-08-20T09:13:37Z,1787217217,server,bench-seaweedfs,2.11,3201388544,4109217792,4664664624,43714410,46194688,4077449216
90,2026-08-20T09:13:38Z,1787217218,client,bench-warp,11.32,149463040,1073741824,43959907,4706984995,62902272,0
90,2026-08-20T09:13:38Z,1787217218,server,bench-seaweedfs,93.78,3222659072,4109217792,4706988899,43960767,46206976,4119592960
91,2026-08-20T09:13:39Z,1787217219,client,bench-warp,0.00,149463040,1073741824,43960303,4706985391,62902272,0
91,2026-08-20T09:13:39Z,1787217219,server,bench-seaweedfs,15.50,3264331776,4109217792,4706989295,43961163,46206976,4119592960
92,2026-08-20T09:13:40Z,1787217220,client,bench-warp,0.00,149463040,1073741824,43960765,4706985853,62902272,0
92,2026-08-20T09:13:40Z,1787217220,server,bench-seaweedfs,2.48,3266961408,4109217792,4706989757,43961625,46206976,4119592960
93,2026-08-20T09:13:41Z,1787217221,client,bench-warp,0.00,149463040,1073741824,43961557,4706986645,62902272,0
93,2026-08-20T09:13:41Z,1787217221,server,bench-seaweedfs,1.69,3266908160,4109217792,4706990549,43962417,46206976,4119592960
94,2026-08-20T09:13:42Z,1787217222,client,bench-warp,0.00,149463040,1073741824,43963273,4706988361,62902272,0
94,2026-08-20T09:13:42Z,1787217222,server,bench-seaweedfs,0.48,3266899968,4109217792,4706992265,43964133,46206976,4119592960
95,2026-08-20T09:13:43Z,1787217223,client,bench-warp,0.90,149463040,1073741824,43965556,4706990694,62902272,0
95,2026-08-20T09:13:43Z,1787217223,server,bench-seaweedfs,38.76,3254022144,4109217792,4706994598,43966416,46206976,4152328192
